Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h)
2004,4,12,10.1,-4.3,2.9,15.1,0,0,0,0,NaN,NaN,NaN
2004,4,13,8.9,-3.6,2.7,15.3,0,0,0,0,NaN,NaN,NaN
2004,4,14,7.5,-5.2,1.2,16.8,0,0,0,0,NaN,NaN,NaN
2004,4,15,6,-0.8,2.6,15.4,0,6.5,0,6.5,NaN,NaN,NaN
2004,4,16,7.4,-2,2.7,15.3,0,0,0,0,NaN,NaN,NaN
2004,4,17,7.8,-3.6,2.1,15.9,0,0,0,0,NaN,NaN,NaN
2004,4,18,7.7,0.3,4,14,0,2.5,0,2.5,NaN,NaN,NaN
2004,4,19,12.2,-1.7,5.3,12.7,0,0,0,0,NaN,NaN,NaN
2004,4,20,17,4.6,10.8,7.2,0,3,0,3,NaN,NaN,NaN
2004,4,21,5.6,-6.1,-0.3,18.3,0,0,0,0,NaN,NaN,NaN
2004,4,22,13.6,-7.2,3.2,14.8,0,0,0,0,NaN,NaN,NaN
2004,4,23,8.2,-2,3.1,14.9,0,0,0,0,NaN,NaN,NaN
2004,4,24,20.4,1.2,10.8,7.2,0,0,0,0,NaN,NaN,NaN
2004,4,25,13.9,1,7.5,10.5,0,0,0,0,NaN,NaN,NaN
2004,4,26,7.7,-1,3.4,14.6,0,0,0,0,NaN,NaN,NaN
2004,4,27,20.3,3.3,11.8,6.2,0,0.5,0,0.5,NaN,NaN,NaN
2004,4,28,16.9,-0.2,8.4,9.6,0,1.5,0,1.5,NaN,NaN,NaN
2004,4,29,9.9,-6.1,1.9,16.1,0,0,0,0,NaN,NaN,NaN
2004,4,30,10.7,-2.8,4,14,0,0,0,0,0,NaN,NaN
2004,5,1,7.7,-7.4,0.2,17.8,0,0,0,0,0,NaN,NaN
2004,5,2,11.6,-9.8,0.9,17.1,0,0,0,0,0,NaN,NaN
2004,5,3,14.4,3,8.7,9.3,0,1.5,0,1.5,0,NaN,NaN
2004,5,4,11.1,-4.4,3.4,14.6,0,0,0,0,0,NaN,NaN
2004,5,5,20.8,2.3,11.6,6.4,0,2,0,2,0,NaN,NaN
2004,5,6,11.1,-6.1,2.5,15.5,0,0,0,0,0,NaN,NaN
2004,5,7,15,-4.2,5.4,12.6,0,0.5,0,0.5,0,NaN,NaN
2004,5,8,17.3,-0.2,8.6,9.4,0,0,0,0,0,NaN,NaN
2004,5,9,26.2,2.8,14.5,3.5,0,0,0,0,0,NaN,NaN
2004,5,10,9.7,-3.3,3.2,14.8,0,0,0,0,0,NaN,NaN
2004,5,11,5.6,-0.5,2.6,15.4,0,1,29,30,0,NaN,NaN
2004,5,12,1,-1.2,-0.1,18.1,0,0,5,5,NaN,NaN,NaN
2004,5,13,2,-5.8,-1.9,19.9,0,0,0,0,NaN,NaN,NaN
2004,5,14,5.5,-3.5,1,17,0,0,0,0,NaN,NaN,NaN
2004,5,15,15.5,-0.6,7.5,10.5,0,13.5,0,13.5,NaN,NaN,NaN
2004,5,16,12.2,-0.4,5.9,12.1,0,0,0,0,0,NaN,NaN
2004,5,17,17.7,-2.1,7.8,10.2,0,0,0,0,0,NaN,NaN
2004,5,18,23.9,5,14.5,3.5,0,0,0,0,0,NaN,NaN
2004,5,19,16.4,9.3,12.9,5.1,0,11.5,0,11.5,0,NaN,NaN
2004,5,20,13.1,1.8,7.5,10.5,0,0,0,0,0,NaN,NaN
2004,5,21,11.2,1.4,6.3,11.7,0,0,0,0,0,NaN,NaN
2004,5,22,14.6,6.5,10.6,7.4,0,0,0,0,0,NaN,NaN
2004,5,23,19,6.9,13,5,0,0,0,0,0,NaN,NaN
2004,5,24,12.5,6.2,9.4,8.6,0,14,0,14,0,NaN,NaN
2004,5,25,10,4.9,7.5,10.5,0,4.5,0,4.5,0,NaN,NaN
2004,5,26,10.7,2.4,6.6,11.4,0,3,0,3,0,NaN,NaN
2004,5,27,14.4,-0.2,7.1,10.9,0,0,0,0,0,NaN,NaN
2004,5,28,19.8,2.1,11,7,0,0,0,0,0,NaN,NaN
2004,5,29,23.1,10.8,17,1,0,21.5,0,21.5,0,NaN,NaN
2004,5,30,13.9,11.6,12.8,5.2,0,17.5,0,17.5,0,NaN,NaN
2004,5,31,14.1,10,12.1,5.9,0,9.5,0,9.5,0,NaN,NaN
2004,6,1,20.7,9.9,15.3,2.7,0,0,0,0,0,NaN,NaN
2004,6,2,22,6.7,14.4,3.6,0,0,0,0,0,NaN,NaN
2004,6,3,24.4,8,16.2,1.8,0,0,0,0,0,NaN,NaN
2004,6,4,26.2,13.9,20.1,0,2.1,9.5,0,9.5,0,NaN,NaN
2004,6,5,24.5,9.7,17.1,0.9,0,0.5,0,0.5,0,NaN,NaN
2004,6,6,21.2,6.7,14,4,0,0.5,0,0.5,0,NaN,NaN
2004,6,7,24.5,13.4,19,0,1,5,0,5,0,NaN,NaN
2004,6,8,15.5,6.5,11,7,0,0,0,0,0,NaN,NaN
2004,6,9,17.4,2.1,9.8,8.2,0,0,0,0,0,NaN,NaN
2004,6,10,21.4,6.5,14,4,0,0,0,0,0,NaN,NaN
2004,6,11,17.7,12,14.9,3.1,0,3,0,3,0,NaN,NaN
2004,6,12,20.3,13.9,17.1,0.9,0,0,0,0,0,NaN,NaN
2004,6,13,14.8,9.5,12.2,5.8,0,0,0,0,0,NaN,NaN
2004,6,14,15.8,8.1,12,6,0,0,0,0,0,NaN,NaN
2004,6,15,18.7,9.1,13.9,4.1,0,5,0,5,0,NaN,NaN
2004,6,16,20.8,8.9,14.9,3.1,0,0,0,0,0,NaN,NaN
2004,6,17,22.7,5.7,14.2,3.8,0,1,0,1,0,NaN,NaN
2004,6,18,18.8,6,12.4,5.6,0,0,0,0,0,NaN,NaN
2004,6,19,22.9,8.8,15.9,2.1,0,0,0,0,0,NaN,NaN
2004,6,20,21.2,9.3,15.3,2.7,0,1,0,1,0,NaN,NaN
2004,6,21,16.6,8.1,12.4,5.6,0,3,0,3,0,NaN,NaN
2004,6,22,16.2,3.3,9.8,8.2,0,0,0,0,0,NaN,NaN
2004,6,23,13,2.8,7.9,10.1,0,2,0,2,0,NaN,NaN
2004,6,24,13.9,2.6,8.3,9.7,0,3,0,3,0,NaN,NaN
2004,6,25,16.3,4.6,10.5,7.5,0,0.5,0,0.5,0,NaN,NaN
2004,6,26,19.1,3,11.1,6.9,0,1,0,1,0,NaN,NaN
2004,6,27,22.5,6,14.3,3.7,0,0,0,0,0,NaN,NaN
2004,6,28,27.2,10.5,18.9,0,0.9,0,0,0,0,NaN,NaN
2004,6,29,30,13.8,21.9,0,3.9,0,0,0,0,NaN,NaN
2004,6,30,21.6,7.3,14.5,3.5,0,0,0,0,0,NaN,NaN
2004,7,1,24.7,5.5,15.1,2.9,0,2.5,0,2.5,0,NaN,NaN
2004,7,2,22.1,15.7,18.9,0,0.9,1.5,0,1.5,0,NaN,NaN
2004,7,3,20.9,11.2,16.1,1.9,0,0.5,0,0.5,0,NaN,NaN
2004,7,4,16.8,7.5,12.2,5.8,0,0,0,0,0,NaN,NaN
2004,7,5,19.8,7,13.4,4.6,0,0,0,0,0,NaN,NaN
2004,7,6,23.3,7.2,15.3,2.7,0,0,0,0,0,NaN,NaN
2004,7,7,25,12.7,18.9,0,0.9,0,0,0,0,NaN,NaN
2004,7,8,21,9.9,15.5,2.5,0,11,0,11,0,NaN,NaN
2004,7,9,25.8,13,19.4,0,1.4,11.5,0,11.5,0,NaN,NaN
2004,7,10,27.6,14.9,21.3,0,3.3,4.5,0,4.5,0,NaN,NaN
2004,7,11,27.5,12.1,19.8,0,1.8,0,0,0,0,NaN,NaN
2004,7,12,26.2,15.5,20.9,0,2.9,9,0,9,0,NaN,NaN
2004,7,13,25.5,13.4,19.5,0,1.5,0,0,0,0,NaN,NaN
2004,7,14,27.5,12.7,20.1,0,2.1,0,0,0,0,NaN,NaN
2004,7,15,26.8,16,21.4,0,3.4,0,0,0,0,NaN,NaN
2004,7,16,23.3,10.7,17,1,0,0,0,0,0,NaN,NaN
2004,7,17,25.8,7.9,16.9,1.1,0,0.5,0,0.5,0,NaN,NaN
2004,7,18,30.6,16.9,23.8,0,5.8,0,0,0,0,NaN,NaN
2004,7,19,29.4,17.2,23.3,0,5.3,0,0,0,0,NaN,NaN
2004,7,20,29.6,18.5,24.1,0,6.1,2,0,2,0,NaN,NaN
2004,7,21,24.5,10.2,17.4,0.6,0,0,0,0,0,NaN,NaN
2004,7,22,20.5,5.5,13,5,0,0,0,0,0,NaN,NaN
2004,7,23,21,3,12,6,0,0,0,0,0,NaN,NaN
2004,7,24,27.2,10.6,18.9,0,0.9,0,0,0,0,NaN,NaN
2004,7,25,29.3,13.6,21.5,0,3.5,0,0,0,0,NaN,NaN
2004,7,26,28.4,14.2,21.3,0,3.3,0,0,0,0,NaN,NaN
2004,7,27,26.2,17,21.6,0,3.6,0.5,0,0.5,0,NaN,NaN
2004,7,28,23.7,14.9,19.3,0,1.3,0.5,0,0.5,0,NaN,NaN
2004,7,29,16.8,11.8,14.3,3.7,0,1.5,0,1.5,0,NaN,NaN
2004,7,30,19,10.6,14.8,3.2,0,0,0,0,0,NaN,NaN
2004,7,31,25.8,10.4,18.1,0,0.1,21.5,0,21.5,0,NaN,NaN
2004,8,1,23.7,10.5,17.1,0.9,0,0.5,0,0.5,0,NaN,NaN
2004,8,2,24,8.4,16.2,1.8,0,1,0,1,0,NaN,NaN
2004,8,3,23.6,6.3,15,3,0,0,0,0,0,NaN,NaN
2004,8,4,22.3,8.9,15.6,2.4,0,0,0,0,0,NaN,NaN
2004,8,5,25.2,5.7,15.5,2.5,0,0,0,0,0,NaN,NaN
2004,8,6,21.9,14.4,18.2,0,0.2,0,0,0,0,NaN,NaN
2004,8,7,21.3,16.3,18.8,0,0.8,0,0,0,0,NaN,NaN
2004,8,8,19.5,15.8,17.7,0.3,0,8.5,0,8.5,0,NaN,NaN
2004,8,9,16.8,8.1,12.5,5.5,0,6,0,6,0,NaN,NaN
2004,8,10,15.7,7.3,11.5,6.5,0,5.5,0,5.5,0,NaN,NaN
2004,8,11,17.7,4.5,11.1,6.9,0,0,0,0,0,NaN,NaN
2004,8,12,20.1,3.5,11.8,6.2,0,1,0,1,0,NaN,NaN
2004,8,13,21.2,5.4,13.3,4.7,0,0,0,0,0,NaN,NaN
2004,8,14,25.4,6,15.7,2.3,0,0,0,0,0,NaN,NaN
2004,8,15,23.3,12.7,18,0,0,1,0,1,0,NaN,NaN
2004,8,16,23.7,11.2,17.5,0.5,0,0,0,0,0,NaN,NaN
2004,8,17,24.5,9,16.8,1.2,0,1.5,0,1.5,0,NaN,NaN
2004,8,18,15.8,7.7,11.8,6.2,0,9,0,9,0,NaN,NaN
2004,8,19,17.9,1,9.5,8.5,0,0,0,0,0,NaN,NaN
2004,8,20,16.5,0,8.3,9.7,0,0,0,0,0,NaN,NaN
2004,8,21,18.6,4.1,11.4,6.6,0,1,0,1,0,NaN,NaN
2004,8,22,18.1,5.1,11.6,6.4,0,0,0,0,0,NaN,NaN
2004,8,23,16,5,10.5,7.5,0,25,0,25,0,NaN,NaN
2004,8,24,21.4,10.2,15.8,2.2,0,14,0,14,0,NaN,NaN
2004,8,25,21.2,5.7,13.5,4.5,0,0,0,0,0,NaN,NaN
2004,8,26,18,13.6,15.8,2.2,0,47,0,47,0,NaN,NaN
2004,8,27,20.5,12.7,16.6,1.4,0,0,0,0,0,NaN,NaN
2004,8,28,20.9,5.5,13.2,4.8,0,0,0,0,0,NaN,NaN
2004,8,29,19.8,11.9,15.9,2.1,0,0,0,0,0,NaN,NaN
2004,8,30,17.9,10.7,14.3,3.7,0,2,0,2,0,NaN,NaN
2004,8,31,18.8,9.1,14,4,0,4.5,0,4.5,0,NaN,NaN
2004,9,1,23.4,7.6,15.5,2.5,0,0,0,0,0,NaN,NaN
2004,9,2,29.9,17.4,23.7,0,5.7,0.5,0,0.5,0,NaN,NaN
2004,9,3,19.8,16,17.9,0.1,0,14.5,0,14.5,0,NaN,NaN
2004,9,4,19.1,13.5,16.3,1.7,0,1.5,0,1.5,0,NaN,NaN
2004,9,5,21,9.3,15.2,2.8,0,0,0,0,0,NaN,NaN
2004,9,6,17.6,11.2,14.4,3.6,0,5,0,5,0,NaN,NaN
2004,9,7,17.1,7.9,12.5,5.5,0,0,0,0,0,NaN,NaN
2004,9,8,20.2,6.4,13.3,4.7,0,0,0,0,0,NaN,NaN
2004,9,9,23.7,11.5,17.6,0.4,0,0,0,0,0,NaN,NaN
2004,9,10,18.2,6.4,12.3,5.7,0,0,0,0,0,NaN,NaN
2004,9,11,12.9,2.8,7.9,10.1,0,0,0,0,0,NaN,NaN
2004,9,12,21.1,9.3,15.2,2.8,0,1,0,1,0,NaN,NaN
2004,9,13,15.4,10.6,13,5,0,8,0,8,0,NaN,NaN
2004,9,14,18.6,6.3,12.5,5.5,0,0.5,0,0.5,0,NaN,NaN
2004,9,15,15.6,3.3,9.5,8.5,0,0,0,0,0,NaN,NaN
2004,9,16,20.1,6.8,13.5,4.5,0,5.5,0,5.5,0,NaN,NaN
2004,9,17,24,11.1,17.6,0.4,0,0,0,0,0,NaN,NaN
2004,9,18,25.6,12.8,19.2,0,1.2,0,0,0,0,NaN,NaN
2004,9,19,31.2,18.3,24.8,0,6.8,0.5,0,0.5,0,NaN,NaN
2004,9,20,27.2,10.9,19.1,0,1.1,20.5,0,20.5,0,NaN,NaN
2004,9,21,15.4,6.8,11.1,6.9,0,0,0,0,0,NaN,NaN
2004,9,22,16.3,4.9,10.6,7.4,0,0,0,0,0,NaN,NaN
2004,9,23,13.9,8.3,11.1,6.9,0,19,0,19,0,NaN,NaN
2004,9,24,20.1,11.4,15.8,2.2,0,6.5,0,6.5,0,NaN,NaN
2004,9,25,24.9,11.1,18,0,0,0,0,0,0,NaN,NaN
2004,9,26,21.8,4.9,13.4,4.6,0,0,0,0,0,NaN,NaN
2004,9,27,15.8,2.9,9.4,8.6,0,0,0,0,0,NaN,NaN
2004,9,28,19.8,3.4,11.6,6.4,0,0,0,0,0,NaN,NaN
2004,9,29,19.8,5.9,12.9,5.1,0,0,0,0,0,NaN,NaN
2004,9,30,16.8,8.9,12.9,5.1,0,1.6,0,1.6,0,NaN,NaN
2004,10,1,11,0.4,5.7,12.3,0,0.5,0,0.5,0,NaN,NaN
2004,10,2,13,-1.2,5.9,12.1,0,0,0,0,0,NaN,NaN
2004,10,3,12.4,-3.9,4.3,13.7,0,1.5,0,1.5,0,NaN,NaN
2004,10,4,10.3,-6.2,2.1,15.9,0,0,0,0,0,NaN,NaN
2004,10,5,24.8,3.5,14.2,3.8,0,0,0,0,0,NaN,NaN
2004,10,6,25.7,2,13.9,4.1,0,0,0,0,0,NaN,NaN
2004,10,7,21.4,13.1,17.3,0.7,0,0,0,0,0,NaN,NaN
2004,10,8,18.8,2.4,10.6,7.4,0,1.5,0,1.5,0,NaN,NaN
2004,10,9,19.8,2.1,11,7,0,0,0,0,0,NaN,NaN
2004,10,10,21.9,5.8,13.9,4.1,0,0,0,0,0,NaN,NaN
2004,10,11,19.2,2.1,10.7,7.3,0,0,0,0,0,NaN,NaN
2004,10,12,15.1,2.9,9,9,0,1,0,1,0,NaN,NaN
2004,10,13,8.6,-1.5,3.6,14.4,0,0,0,0,0,NaN,NaN
2004,10,14,5.1,0.4,2.8,15.2,0,10.5,0,10.5,0,NaN,NaN
2004,10,15,4.5,-0.2,2.2,15.8,0,2,0,2,0,NaN,NaN
2004,10,16,1.4,-1.7,-0.2,18.2,0,0,0,0,0,NaN,NaN
2004,10,17,-0.8,-7.5,-4.2,22.2,0,0,0,0,0,NaN,NaN
2004,10,18,5,-9.6,-2.3,20.3,0,1,0,1,0,NaN,NaN
2004,10,19,6.6,3.4,5,13,0,10.5,0,10.5,0,NaN,NaN
2004,10,20,5.8,1.3,3.6,14.4,0,1,0,1,0,NaN,NaN
2004,10,21,10.7,4,7.4,10.6,0,2.5,0,2.5,0,NaN,NaN
2004,10,22,6,3.4,4.7,13.3,0,2,0,2,0,NaN,NaN
2004,10,23,5.2,-0.1,2.6,15.4,0,3,0,3,0,NaN,NaN
2004,10,24,6.4,2.4,4.4,13.6,0,8,0,8,0,NaN,NaN
2004,10,25,8.3,-2,3.2,14.8,0,0,0,0,0,NaN,NaN
2004,10,26,11.8,-1,5.4,12.6,0,0,0,0,0,NaN,NaN
2004,10,27,10.1,2.8,6.5,11.5,0,1,0,1,0,NaN,NaN
2004,10,28,10.6,7.3,9,9,0,3.5,0,3.5,0,NaN,NaN
2004,10,29,10.1,3.8,7,11,0,1,0,1,0,NaN,NaN
2004,10,30,4.5,1.1,2.8,15.2,0,0,0,0,0,NaN,NaN
2004,10,31,4.7,0.1,2.4,15.6,0,0,0,0,0,NaN,NaN
2004,11,1,6.3,-2.1,2.1,15.9,0,0,0,0,0,NaN,NaN
2004,11,2,8.3,-5.7,1.3,16.7,0,1,0,1,0,NaN,NaN
2004,11,3,6.6,1.1,3.9,14.1,0,0,0,0,0,NaN,NaN
2004,11,4,6.9,-1.4,2.8,15.2,0,0,0,0,0,NaN,NaN
2004,11,5,13.3,3.4,8.4,9.6,0,0,0,0,0,NaN,NaN
2004,11,6,11.3,-1.9,4.7,13.3,0,0.5,0,0.5,0,NaN,NaN
2004,11,7,3.7,-6.2,-1.3,19.3,0,0,0,0,0,NaN,NaN
2004,11,8,3,-5.9,-1.5,19.5,0,0,0,0,0,NaN,NaN
2004,11,9,8.4,-1.9,3.3,14.7,0,0,0,0,0,NaN,NaN
2004,11,10,1.4,-8.5,-3.6,21.6,0,0,0,0,0,NaN,NaN
2004,11,11,2.7,-9.2,-3.3,21.3,0,0,0,0,0,NaN,NaN
2004,11,12,8.7,-6.7,1,17,0,0,0,0,0,NaN,NaN
2004,11,13,7.1,-3.8,1.7,16.3,0,0,0,0,0,NaN,NaN
2004,11,14,10.1,-1.3,4.4,13.6,0,0,0,0,0,NaN,NaN
2004,11,15,8.1,-1.8,3.2,14.8,0,0,0,0,0,NaN,NaN
2004,11,16,10.7,-1.7,4.5,13.5,0,0,0,0,0,NaN,NaN
2004,11,17,11.5,-5.4,3.1,14.9,0,0,0,0,0,NaN,NaN
2004,11,18,8.4,-2.8,2.8,15.2,0,0,0,0,0,NaN,NaN
2004,11,19,6.4,-4.7,0.9,17.1,0,0.5,0,0.5,0,NaN,NaN
2004,11,20,1.4,-5.8,-2.2,20.2,0,0,0,0,0,NaN,NaN
2004,11,21,3,-9.7,-3.4,21.4,0,0,0,0,0,NaN,NaN
2004,11,22,6.6,-3.6,1.5,16.5,0,1,3.5,4.5,0,NaN,NaN
2004,11,23,-2.6,-13,-7.8,25.8,0,0,0,0,NaN,NaN,NaN
2004,11,24,-5.1,-12.5,-8.8,26.8,0,0,0,0,NaN,NaN,NaN
2004,11,25,-3.2,-11.8,-7.5,25.5,0,0,2.5,2.5,NaN,NaN,NaN
2004,11,26,-0.2,-11.3,-5.8,23.8,0,0,0.5,0.5,NaN,NaN,NaN
2004,11,27,-2.1,-15,-8.6,26.6,0,0,0,0,NaN,NaN,NaN
2004,11,28,-4.3,-14.6,-9.5,27.5,0,0,0,0,NaN,NaN,NaN
2004,11,29,2.1,-10.7,-4.3,22.3,0,0,0,0,NaN,NaN,NaN
2004,11,30,-1.9,-14.6,-8.3,26.3,0,0,0.5,0.5,NaN,NaN,NaN
2004,12,1,-14.2,-21.8,-18,36,0,0,0,0,NaN,NaN,NaN
2004,12,2,-8.8,-24.9,-16.9,34.9,0,0,0.5,0.5,NaN,NaN,NaN
2004,12,3,4.3,-9.4,-2.6,20.6,0,0,2.5,2.5,NaN,NaN,NaN
2004,12,4,4.1,-18.4,-7.2,25.2,0,0,0,0,NaN,NaN,NaN
2004,12,5,-9.5,-19.5,-14.5,32.5,0,0,1,1,NaN,NaN,NaN
2004,12,6,-0.9,-10.4,-5.7,23.7,0,0,6.5,6.5,NaN,NaN,NaN
2004,12,7,-4.7,-20.8,-12.8,30.8,0,0,0,0,NaN,NaN,NaN
2004,12,8,-6.7,-11.2,-9,27,0,0,2.5,2.5,NaN,NaN,NaN
2004,12,9,-8.7,-15,-11.9,29.9,0,0,0,0,NaN,NaN,NaN
2004,12,10,-7.6,-13.4,-10.5,28.5,0,0,0,0,NaN,NaN,NaN
2004,12,11,0.8,-8.3,-3.8,21.8,0,0,2,2,NaN,NaN,NaN
2004,12,12,-2.4,-19.6,-11,29,0,0,0,0,NaN,NaN,NaN
2004,12,13,-14.5,-25.6,-20.1,38.1,0,0,0,0,NaN,NaN,NaN
2004,12,14,-1.3,-16.7,-9,27,0,0,0,0,NaN,NaN,NaN
2004,12,15,-1.7,-13.5,-7.6,25.6,0,0,0,0,NaN,NaN,NaN
2004,12,16,-5.8,-18.7,-12.3,30.3,0,0,0,0,NaN,NaN,NaN
2004,12,17,4.3,-18.3,-7,25,0,0,2,2,NaN,NaN,NaN
2004,12,18,-13.5,-30,-21.8,39.8,0,0,0,0,NaN,NaN,NaN
2004,12,19,-10.8,-29.5,-20.2,38.2,0,0,4,4,NaN,NaN,NaN
2004,12,20,-0.7,-20.9,-10.8,28.8,0,0,0,0,NaN,NaN,NaN
2004,12,21,-20.2,-27.7,-24,42,0,0,0,0,NaN,NaN,NaN
2004,12,22,-23.3,-32.6,-28,46,0,0,0,0,NaN,NaN,NaN
2004,12,23,-24.3,-33.9,-29.1,47.1,0,0,0,0,NaN,NaN,NaN
2004,12,24,-19,-30.1,-24.6,42.6,0,0,0,0,NaN,NaN,NaN
2004,12,25,-19,-28.6,-23.8,41.8,0,0,0,0,NaN,NaN,NaN
2004,12,26,-11.9,-26.4,-19.2,37.2,0,0,0.5,0.5,NaN,NaN,NaN
2004,12,27,-11.6,-17.8,-14.7,32.7,0,0,1,1,NaN,NaN,NaN
2004,12,28,-7.4,-21.3,-14.4,32.4,0,0,0,0,NaN,NaN,NaN
2004,12,29,-7.6,-21.6,-14.6,32.6,0,0,0.5,0.5,NaN,NaN,NaN
2004,12,30,-6.2,-10.7,-8.5,26.5,0,0,16.5,16.5,NaN,NaN,NaN
2004,12,31,-9.4,-21.1,-15.3,33.3,0,0,2.5,2.5,NaN,NaN,NaN
2005,1,1,-15.8,-25.2,-20.5,38.5,0,0,14,14,NaN,NaN,NaN
2005,1,2,-16.2,-28.4,-22.3,40.3,0,0,0,0,NaN,NaN,NaN
2005,1,3,-20.6,-31.9,-26.3,44.3,0,0,0,0,NaN,NaN,NaN
2005,1,4,-26,-36.5,-31.3,49.3,0,0,0,0,NaN,NaN,NaN
2005,1,5,-24.9,-36.6,-30.8,48.8,0,0,0,0,NaN,NaN,NaN
2005,1,6,-17.4,-30.2,-23.8,41.8,0,0,0,0,NaN,NaN,NaN
2005,1,7,-12.5,-23.8,-18.2,36.2,0,0,0,0,NaN,NaN,NaN
2005,1,8,-13.1,-23.8,-18.5,36.5,0,0,2,2,NaN,NaN,NaN
2005,1,9,-13.4,-20.8,-17.1,35.1,0,0,0,0,NaN,NaN,NaN
2005,1,10,-16.1,-30.9,-23.5,41.5,0,0,0,0,NaN,NaN,NaN
2005,1,11,-17.1,-31.5,-24.3,42.3,0,0,1,1,NaN,NaN,NaN
2005,1,12,-7.3,-23.1,-15.2,33.2,0,0,3.5,3.5,NaN,NaN,NaN
2005,1,13,-22.1,-28.3,-25.2,43.2,0,0,0,0,NaN,NaN,NaN
2005,1,14,-27.1,-30.1,-28.6,46.6,0,0,0,0,NaN,NaN,NaN
2005,1,15,-25.9,-33.3,-29.6,47.6,0,0,0,0,NaN,NaN,NaN
2005,1,16,-28.3,-38.2,-33.3,51.3,0,0,0,0,NaN,NaN,NaN
2005,1,17,-19.7,-38.6,-29.2,47.2,0,0,2,2,NaN,NaN,NaN
2005,1,18,-4.7,-20.3,-12.5,30.5,0,0,6.5,6.5,NaN,NaN,NaN
2005,1,19,-14.9,-22.2,-18.6,36.6,0,0,1,1,NaN,NaN,NaN
2005,1,20,-14.3,-23.6,-19,37,0,0,0.5,0.5,NaN,NaN,NaN
2005,1,21,-10.2,-22.1,-16.2,34.2,0,0,4.5,4.5,NaN,NaN,NaN
2005,1,22,-17.1,-26.7,-21.9,39.9,0,0,0,0,NaN,NaN,NaN
2005,1,23,-6.9,-19.6,-13.3,31.3,0,0,0.5,0.5,NaN,NaN,NaN
2005,1,24,-5.1,-12.2,-8.7,26.7,0,0,0,0,NaN,NaN,NaN
2005,1,25,-5.4,-15.2,-10.3,28.3,0,0,0,0,NaN,NaN,NaN
2005,1,26,-14.7,-26.3,-20.5,38.5,0,0,0,0,NaN,NaN,NaN
2005,1,27,-5.6,-25,-15.3,33.3,0,0,0,0,NaN,NaN,NaN
2005,1,28,-0.2,-9.4,-4.8,22.8,0,0,0,0,NaN,NaN,NaN
2005,1,29,-7.6,-18.5,-13.1,31.1,0,0,0,0,NaN,NaN,NaN
2005,1,30,0.2,-16,-7.9,25.9,0,0,0,0,NaN,NaN,NaN
2005,1,31,-1.4,-10.5,-6,24,0,0,0,0,NaN,NaN,NaN
2005,2,1,1,-8,-3.5,21.5,0,0,0.5,0.5,NaN,NaN,NaN
2005,2,2,1.5,-10.9,-4.7,22.7,0,0,0,0,NaN,NaN,NaN
2005,2,3,0.2,-10.8,-5.3,23.3,0,0,0,0,NaN,NaN,NaN
2005,2,4,-2.5,-13.5,-8,26,0,0,0,0,NaN,NaN,NaN
2005,2,5,-5,-13.7,-9.4,27.4,0,0,0,0,NaN,NaN,NaN
2005,2,6,-13.5,-20.8,-17.2,35.2,0,0,0,0,NaN,NaN,NaN
2005,2,7,-19.2,-29.6,-24.4,42.4,0,0,0,0,NaN,NaN,NaN
2005,2,8,-16,-31,-23.5,41.5,0,0,0,0,NaN,NaN,NaN
2005,2,9,-13.1,-21.4,-17.3,35.3,0,0,0,0,NaN,NaN,NaN
2005,2,10,-2.3,-18.9,-10.6,28.6,0,0,0.5,0.5,NaN,NaN,NaN
2005,2,11,2.2,-5.2,-1.5,19.5,0,0,0,0,NaN,NaN,NaN
2005,2,12,1.9,-12.9,-5.5,23.5,0,0,0,0,NaN,NaN,NaN
2005,2,13,1.6,-3.9,-1.2,19.2,0,0,1.5,1.5,NaN,NaN,NaN
2005,2,14,-2,-14.9,-8.5,26.5,0,0,0.2,0.2,NaN,NaN,NaN
2005,2,15,-5.8,-19.1,-12.5,30.5,0,0,0,0,NaN,NaN,NaN
2005,2,16,-11.3,-24.2,-17.8,35.8,0,0,0,0,NaN,NaN,NaN
2005,2,17,-18.2,-30.7,-24.5,42.5,0,0,0,0,NaN,NaN,NaN
2005,2,18,-13.6,-23.6,-18.6,36.6,0,0,1,1,NaN,NaN,NaN
2005,2,19,-15.4,-30.8,-23.1,41.1,0,0,0,0,NaN,NaN,NaN
2005,2,20,-12.8,-24.9,-18.9,36.9,0,0,1,1,NaN,NaN,NaN
2005,2,21,-10.7,-24.3,-17.5,35.5,0,0,0,0,NaN,NaN,NaN
2005,2,22,-10.3,-26,-18.2,36.2,0,0,0,0,NaN,NaN,NaN
2005,2,23,-16.2,-24.3,-20.3,38.3,0,0,0,0,NaN,NaN,NaN
2005,2,24,-7.6,-24.8,-16.2,34.2,0,0,1,1,NaN,NaN,NaN
2005,2,25,-11.1,-23.1,-17.1,35.1,0,0,0,0,NaN,NaN,NaN
2005,2,26,-3,-23.1,-13.1,31.1,0,0,1.5,1.5,NaN,NaN,NaN
2005,2,27,-5.2,-12.6,-8.9,26.9,0,0,1.5,1.5,NaN,NaN,NaN
2005,2,28,-9.8,-22,-15.9,33.9,0,0,0,0,NaN,NaN,NaN
